Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-16	C1	5123	0	FALSE	3	2700	0.169	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	2700	0.139	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	2700	0.181	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	2700	0.179	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	2700	0.184	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	2700	0.174	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	2700	0.166	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	2700	0.17	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	2700	0.169	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	2700	0.173	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	2700	0.17	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	2700	0.148	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	2700	0.161	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	2700	0.137	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	2700	0.179	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	2700	0.164	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	2700	0.184	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	2700	0.161	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	2700	0.169	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	2700	0.179	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	2700	0.173	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	2700	0.165	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	2700	0.163	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	2700	0.127	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	2700	0.164	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	2700	0.162	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	2700	0.179	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	2700	0.168	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	2700	0.161	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	2700	0.177	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	2700	0.169	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	2700	0.174	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	2700	0.186	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	2700	0.153	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	2700	0.18	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	2700	0.13	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	2700	0.166	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	2700	0.164	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	2700	0.187	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	2700	0.19	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	2700	0.15	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	2700	0.188	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	2700	0.158	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	2700	0.178	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	2700	0.191	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	2700	0.133	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	2700	0.157	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	2700	0.137	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	2700	0.231	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	2700	0.213	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	2700	0.225	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	2700	0.202	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	2700	0.161	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	2700	0.194	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	2700	0.162	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	2700	0.192	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	2700	0.2	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	2700	0.14	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	2700	0.141	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	2700	0.133	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	2700	0.189	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	2700	0.188	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	2700	0.189	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	2700	0.175	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	2700	0.154	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	2700	0.195	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	2700	0.175	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	2700	0.197	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	2700	0.203	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	2700	0.127	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	2700	0.148	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	2700	0.139	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	3600	0.19	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	3600	0.15	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	3600	0.202	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	3600	0.188	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	3600	0.193	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	3600	0.219	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	3600	0.171	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	3600	0.175	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	3600	0.176	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	3600	0.18	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	3600	0.181	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	3600	0.184	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	3600	0.173	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	3600	0.148	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	3600	0.196	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	3600	0.18	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	3600	0.194	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	3600	0.162	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	3600	0.138	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	3600	0.168	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	3600	0.179	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	3600	0.163	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	3600	0.169	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	3600	0.173	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	3600	0.18	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	3600	0.15	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	3600	0.189	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	3600	0.187	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	3600	0.192	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	3600	0.184	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	3600	0.171	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	3600	0.176	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	3600	0.174	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	3600	0.177	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	3600	0.178	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	3600	0.155	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	3600	0.172	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	3600	0.146	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	3600	0.185	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	3600	0.173	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	3600	0.189	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	3600	0.17	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	3600	0.173	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	3600	0.184	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	3600	0.175	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	3600	0.17	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	3600	0.169	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	3600	0.134	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	3600	0.171	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	3600	0.175	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	3600	0.187	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	3600	0.175	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	3600	0.169	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	3600	0.188	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	3600	0.176	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	3600	0.18	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	3600	0.188	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	3600	0.157	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	3600	0.183	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	3600	0.134	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	3600	0.176	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	3600	0.174	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	3600	0.193	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	3600	0.198	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	3600	0.154	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	3600	0.196	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	3600	0.162	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	3600	0.18	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	3600	0.19	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	3600	0.137	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	3600	0.16	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	3600	0.139	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	3600	0.224	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	3600	0.237	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	3600	0.232	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	3600	0.207	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	3600	0.169	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	3600	0.206	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	3600	0.163	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	3600	0.2	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	3600	0.204	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	3600	0.144	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	3600	0.148	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	3600	0.138	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	3600	0.212	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	3600	0.191	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	3600	0.186	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	3600	0.184	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	3600	0.158	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	3600	0.199	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	3600	0.17	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	3600	0.206	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	3600	0.213	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	3600	0.131	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	3600	0.149	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	3600	0.146	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	4500	0.2	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	4500	0.163	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	4500	0.211	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	4500	0.199	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	4500	0.2	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	4500	0.231	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	4500	0.178	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	4500	0.18	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	4500	0.179	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	4500	0.185	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	4500	0.183	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	4500	0.19	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	4500	0.186	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	4500	0.159	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	4500	0.202	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	4500	0.191	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	4500	0.197	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	4500	0.17	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	4500	0.143	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	4500	0.172	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	4500	0.182	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	4500	0.167	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	4500	0.174	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	4500	0.181	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	4500	0.194	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	4500	0.164	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	4500	0.198	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	4500	0.198	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	4500	0.199	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	4500	0.196	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	4500	0.178	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	4500	0.183	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	4500	0.178	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	4500	0.182	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	4500	0.18	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	4500	0.162	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	4500	0.19	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	4500	0.161	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	4500	0.195	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	4500	0.184	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	4500	0.197	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	4500	0.183	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	4500	0.181	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	4500	0.191	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	4500	0.179	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	4500	0.175	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	4500	0.173	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	4500	0.14	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	4500	0.187	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	4500	0.185	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	4500	0.193	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	4500	0.186	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	4500	0.176	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	4500	0.201	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	4500	0.183	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	4500	0.187	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	4500	0.193	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	4500	0.162	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	4500	0.189	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	4500	0.143	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	4500	0.19	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	4500	0.189	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	4500	0.203	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	4500	0.209	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	4500	0.164	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	4500	0.209	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	4500	0.17	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	4500	0.188	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	4500	0.197	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	4500	0.143	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	4500	0.168	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	4500	0.149	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	4500	0.226	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	4500	0.233	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	4500	0.225	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	4500	0.214	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	4500	0.164	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	4500	0.209	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	4500	0.165	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	4500	0.199	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	4500	0.202	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	4500	0.147	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	4500	0.148	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	4500	0.142	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	4500	0.218	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	4500	0.204	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	4500	0.197	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	4500	0.194	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	4500	0.175	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	4500	0.223	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	4500	0.184	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	4500	0.222	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	4500	0.22	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	4500	0.137	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	4500	0.161	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	4500	0.155	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	5400	0.217	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	5400	0.18	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	5400	0.227	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	5400	0.217	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	5400	0.214	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	5400	0.249	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	5400	0.191	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	5400	0.194	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	5400	0.189	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	5400	0.192	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	5400	0.195	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	5400	0.205	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	5400	0.204	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	5400	0.178	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	5400	0.22	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	5400	0.211	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	5400	0.214	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	5400	0.193	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	5400	0.157	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	5400	0.187	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	5400	0.192	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	5400	0.176	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	5400	0.182	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	5400	0.196	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	5400	0.213	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	5400	0.18	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	5400	0.213	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	5400	0.217	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	5400	0.211	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	5400	0.211	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	5400	0.189	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	5400	0.193	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	5400	0.185	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	5400	0.19	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	5400	0.188	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	5400	0.174	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	5400	0.207	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	5400	0.177	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	5400	0.211	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	5400	0.202	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	5400	0.209	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	5400	0.2	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	5400	0.192	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	5400	0.202	sunrise
