Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-15	C1	5147	0	FALSE	3	2699	0.1	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	2699	0.099	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	2699	0.104	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	2699	0.101	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	2699	0.101	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	2699	0.101	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	2699	0.099	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	2699	0.099	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	2699	0.103	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	2699	0.101	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	2699	0.103	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	2699	0.099	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	2699	0.102	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	2699	0.105	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	2699	0.103	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	2699	0.1	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	2699	0.101	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	2699	0.101	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	2699	0.099	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	2699	0.1	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	2699	0.108	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	2699	0.101	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	2699	0.103	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	2699	0.103	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	2699	0.106	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	2699	0.103	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	2699	0.106	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	2699	0.101	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	2699	0.097	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	2699	0.107	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	2699	0.099	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	2699	0.1	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	2699	0.104	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	2699	0.101	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	2699	0.102	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	2699	0.101	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	2699	0.103	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	2699	0.103	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	2699	0.105	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	2699	0.103	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	2699	0.103	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	2699	0.102	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	2699	0.106	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	2699	0.111	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	2699	0.112	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	2699	0.102	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	2699	0.114	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	2699	0.111	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	2699	0.157	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	2699	0.154	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	2699	0.15	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	2699	0.11	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	2699	0.107	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	2699	0.119	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	2699	0.125	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	2699	0.146	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	2699	0.131	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	2699	0.107	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	2699	0.109	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	2699	0.117	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	2699	0.105	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	2699	0.106	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	2699	0.105	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	2699	0.102	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	2699	0.102	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	2699	0.11	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	2699	0.103	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	2699	0.101	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	2699	0.109	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	2699	0.102	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	2699	0.107	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	2699	0.104	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	3600	0.112	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	3600	0.113	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	3600	0.113	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	3600	0.112	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	3600	0.109	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	3600	0.114	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	3600	0.108	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	3600	0.11	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	3600	0.107	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	3600	0.11	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	3600	0.111	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	3600	0.111	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	3600	0.113	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	3600	0.111	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	3600	0.108	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	3600	0.112	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	3600	0.103	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	3600	0.115	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	3600	0.113	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	3600	0.115	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	3600	0.11	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	3600	0.113	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	3600	0.103	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	3600	0.115	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	3600	0.112	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	3600	0.109	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	3600	0.106	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	3600	0.111	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	3600	0.106	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	3600	0.111	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	3600	0.108	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	3600	0.107	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	3600	0.104	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	3600	0.111	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	3600	0.107	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	3600	0.108	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	3600	0.112	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	3600	0.116	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	3600	0.104	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	3600	0.11	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	3600	0.105	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	3600	0.11	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	3600	0.109	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	3600	0.11	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	3600	0.109	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	3600	0.112	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	3600	0.114	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	3600	0.115	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	3600	0.116	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	3600	0.115	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	3600	0.108	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	3600	0.111	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	3600	0.103	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	3600	0.115	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	3600	0.113	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	3600	0.121	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	3600	0.109	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	3600	0.113	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	3600	0.11	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	3600	0.116	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	3600	0.114	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	3600	0.113	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	3600	0.107	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	3600	0.112	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	3600	0.105	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	3600	0.116	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	3600	0.113	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	3600	0.115	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	3600	0.115	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	3600	0.112	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	3600	0.116	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	3600	0.116	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	3600	0.135	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	3600	0.132	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	3600	0.165	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	3600	0.118	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	3600	0.13	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	3600	0.162	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	3600	0.15	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	3600	0.146	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	3600	0.163	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	3600	0.12	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	3600	0.129	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	3600	0.153	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	3600	0.135	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	3600	0.123	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	3600	0.118	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	3600	0.112	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	3600	0.118	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	3600	0.116	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	3600	0.122	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	3600	0.114	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	3600	0.109	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	3600	0.111	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	3600	0.119	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	3600	0.111	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	4500	0.128	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	4500	0.128	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	4500	0.112	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	4500	0.126	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	4500	0.115	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	4500	0.13	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	4500	0.124	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	4500	0.124	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	4500	0.107	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	4500	0.122	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	4500	0.116	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	4500	0.123	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	4500	0.131	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	4500	0.126	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	4500	0.105	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	4500	0.126	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	4500	0.111	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	4500	0.126	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	4500	0.125	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	4500	0.125	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	4500	0.106	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	4500	0.125	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	4500	0.112	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	4500	0.126	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	4500	0.13	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	4500	0.125	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	4500	0.109	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	4500	0.124	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	4500	0.112	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	4500	0.126	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	4500	0.124	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	4500	0.122	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	4500	0.105	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	4500	0.125	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	4500	0.112	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	4500	0.123	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	4500	0.131	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	4500	0.131	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	4500	0.105	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	4500	0.124	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	4500	0.113	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	4500	0.125	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	4500	0.123	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	4500	0.123	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	4500	0.108	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	4500	0.125	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	4500	0.117	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	4500	0.126	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	4500	0.136	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	4500	0.134	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	4500	0.109	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	4500	0.126	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	4500	0.111	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	4500	0.133	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	4500	0.126	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	4500	0.127	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	4500	0.107	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	4500	0.124	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	4500	0.119	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	4500	0.127	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	4500	0.132	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	4500	0.13	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	4500	0.109	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	4500	0.126	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	4500	0.121	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	4500	0.131	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	4500	0.133	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	4500	0.134	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	4500	0.118	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	4500	0.126	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	4500	0.139	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	4500	0.135	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	4500	0.197	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	4500	0.187	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	4500	0.156	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	4500	0.136	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	4500	0.127	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	4500	0.153	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	4500	0.152	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	4500	0.166	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	4500	0.135	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	4500	0.126	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	4500	0.126	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	4500	0.147	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	4500	0.131	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	4500	0.127	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	4500	0.108	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	4500	0.126	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	4500	0.136	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	4500	0.141	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	4500	0.127	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	4500	0.126	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	4500	0.11	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	4500	0.131	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	4500	0.13	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	4500	0.131	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	5400	0.149	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	5400	0.151	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	5400	0.113	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	5400	0.145	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	5400	0.128	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	5400	0.147	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	5400	0.143	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	5400	0.141	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	5400	0.106	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	5400	0.139	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	5400	0.124	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	5400	0.145	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	5400	0.15	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	5400	0.144	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	5400	0.106	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	5400	0.144	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	5400	0.125	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	5400	0.144	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	5400	0.144	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	5400	0.144	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	5400	0.107	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	5400	0.143	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	5400	0.125	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	5400	0.146	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	5400	0.152	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	5400	0.145	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	5400	0.11	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	5400	0.142	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	5400	0.127	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	5400	0.143	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	5400	0.142	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	5400	0.14	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	5400	0.106	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	5400	0.142	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	5400	0.127	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	5400	0.145	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	5400	0.154	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	5400	0.153	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	5400	0.107	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	5400	0.142	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	5400	0.127	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	5400	0.143	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	5400	0.143	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	5400	0.143	sunrise
