name	annotation	FDR	Direction	type
tsf	b0170	2.36051853216127	Up	gene
infA	b0884	8.99649956080495	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
infC	b1718	2.92039937354121	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
prfB	b2891	5.51614482959841	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
infB	b3168	6.15155031066233	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
atpG	b3733	1.82452507324584	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
mreD	b3249	6.83758824231278	Down	gene
mreC	b3250	3.80834060202969	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
tsf	b0170	2.36051853216127	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
infC	b1718	2.92039937354121	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
prfB	b2891	5.51614482959841	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
mreD	b3249	6.83758824231278	Down	gene
mreC	b3250	3.80834060202969	Down	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
elyC	b0920	1.61847868887519	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
glmM	b3176	1.56093412771964	Down	gene
mreD	b3249	6.83758824231278	Down	gene
mreC	b3250	3.80834060202969	Down	gene
envC	b3613	3.27399500512143	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
tsf	b0170	2.36051853216127	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
infC	b1718	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
prfB	b2891	5.51614482959841	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
mrcB	b0149	2.015512512735	Down	gene
rlpA	b0633	1.85682318432915	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
elyC	b0920	1.61847868887519	Down	gene
mepM	b1856	1.92108169641216	Down	gene
mepS	b2175	2.84120833557199	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
glmM	b3176	1.56093412771964	Down	gene
mreD	b3249	6.83758824231278	Down	gene
mreC	b3250	3.80834060202969	Down	gene
ftsX	b3462	7.33436128239342	Down	gene
ftsE	b3463	5.55195516741312	Down	gene
slt	b4392	4.14565621192746	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
tsf	b0170	2.36051853216127	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
infC	b1718	2.92039937354121	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
prfB	b2891	5.51614482959841	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
infB	b3168	6.15155031066233	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
elyC	b0920	1.61847868887519	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
glmM	b3176	1.56093412771964	Down	gene
mreD	b3249	6.83758824231278	Down	gene
mreC	b3250	3.80834060202969	Down	gene
envC	b3613	3.27399500512143	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
tsf	b0170	2.36051853216127	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
infC	b1718	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
thyA	b2827	8.01845635798411	Down	gene
ftsX	b3462	7.33436128239342	Down	gene
ftsE	b3463	5.55195516741312	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
tmk	b1098	2.28352530979099	Down	gene
dcd	b2065	4.48347428243152	Down	gene
nrdA	b2234	6.75212105999672	Down	gene
thyA	b2827	8.01845635798411	Down	gene
nuoN	b2276	3.5351168967024	Up	gene
nuoM	b2277	3.72183292208287	Up	gene
nuoL	b2278	2.43095502158385	Up	gene
nuoK	b2279	2.9818866204948	Up	gene
nuoJ	b2280	3.94081905774449	Up	gene
nuoI	b2281	3.24229514998056	Up	gene
nuoG	b2283	3.12494565990003	Up	gene
nuoF	b2284	3.66882614114883	Up	gene
nuoC	b2286	1.36165674746349	Up	gene
nuoB	b2287	2.50346537761246	Up	gene
nuoA	b2288	2.54941826904656	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
glmM	b3176	1.56093412771964	Down	gene
mreD	b3249	6.83758824231278	Down	gene
mreC	b3250	3.80834060202969	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
ftsK	b0890	3.72867607578343	Down	gene
zipA	b2412	1.5098730981926	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
ftsB	b2748	1.55393237707159	Down	gene
zapA	b2910	1.86731102979668	Down	gene
ftsX	b3462	7.33436128239342	Down	gene
ftsE	b3463	5.55195516741312	Down	gene
ftsN	b3933	3.71197186997216	Down	gene
tsf	b0170	2.36051853216127	Up	gene
glnS	b0680	2.58222585699534	Up	gene
infA	b0884	8.99649956080495	Up	gene
serS	b0893	2.71698105453334	Up	gene
asnS	b0930	6.63661122334531	Up	gene
tyrS	b1637	4.71218362124543	Up	gene
infC	b1718	2.92039937354121	Up	gene
gltX	b2400	1.40590599032637	Up	gene
hisS	b2514	1.73840658364932	Up	gene
lysS	b2890	4.76334966895385	Up	gene
prfB	b2891	5.51614482959841	Up	gene
infB	b3168	6.15155031066233	Up	gene
fusA	b3340	3.23414713922289	Up	gene
trpS	b3384	1.5927309226593	Up	gene
prfC	b4375	2.63583176920352	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
tmk	b1098	2.28352530979099	Down	gene
dcd	b2065	4.48347428243152	Down	gene
thyA	b2827	8.01845635798411	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
holD	b4372	2.55224115487751	Down	gene
tmk	b1098	2.28352530979099	Down	gene
dcd	b2065	4.48347428243152	Down	gene
thyA	b2827	8.01845635798411	Down	gene
tsf	b0170	2.36051853216127	Up	gene
infA	b0884	8.99649956080495	Up	gene
infC	b1718	2.92039937354121	Up	gene
prfB	b2891	5.51614482959841	Up	gene
infB	b3168	6.15155031066233	Up	gene
fusA	b3340	3.23414713922289	Up	gene
prfC	b4375	2.63583176920352	Up	gene
rimM	b2608	4.1792984622825	Up	gene
infB	b3168	6.15155031066233	Up	gene
fusA	b3340	3.23414713922289	Up	gene
prfC	b4375	2.63583176920352	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
rodZ	b2516	1.68313692083775	Down	gene
glmM	b3176	1.56093412771964	Down	gene
mreD	b3249	6.83758824231278	Down	gene
mreC	b3250	3.80834060202969	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
serS	b0893	2.71698105453334	Up	gene
asnS	b0930	6.63661122334531	Up	gene
hisS	b2514	1.73840658364932	Up	gene
lysS	b2890	4.76334966895385	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
nuoN	b2276	3.5351168967024	Up	gene
nuoM	b2277	3.72183292208287	Up	gene
nuoL	b2278	2.43095502158385	Up	gene
nuoK	b2279	2.9818866204948	Up	gene
nuoG	b2283	3.12494565990003	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
murG	b0090	2.13814452312259	Down	gene
tmk	b1098	2.28352530979099	Down	gene
dcd	b2065	4.48347428243152	Down	gene
thyA	b2827	8.01845635798411	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
holD	b4372	2.55224115487751	Down	gene
nuoN	b2276	3.5351168967024	Up	gene
nuoM	b2277	3.72183292208287	Up	gene
nuoL	b2278	2.43095502158385	Up	gene
nuoK	b2279	2.9818866204948	Up	gene
nuoJ	b2280	3.94081905774449	Up	gene
nuoG	b2283	3.12494565990003	Up	gene
nuoF	b2284	3.66882614114883	Up	gene
nuoC	b2286	1.36165674746349	Up	gene
nuoB	b2287	2.50346537761246	Up	gene
nuoA	b2288	2.54941826904656	Up	gene
ftsX	b3462	7.33436128239342	Down	gene
slt	b4392	4.14565621192746	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
tsf	b0170	2.36051853216127	Up	gene
glnS	b0680	2.58222585699534	Up	gene
infA	b0884	8.99649956080495	Up	gene
serS	b0893	2.71698105453334	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
asnS	b0930	6.63661122334531	Up	gene
tyrS	b1637	4.71218362124543	Up	gene
infC	b1718	2.92039937354121	Up	gene
tsaB	b1807	2.03105301237519	Up	gene
gltX	b2400	1.40590599032637	Up	gene
hisS	b2514	1.73840658364932	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
lysS	b2890	4.76334966895385	Up	gene
prfB	b2891	5.51614482959841	Up	gene
tsaD	b3064	1.68609416689689	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
infB	b3168	6.15155031066233	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
trpS	b3384	1.5927309226593	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
ftsX	b3462	7.33436128239342	Down	gene
rpmD	b3302	2.10369132526087	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rplA	b3984	1.8557915748381	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
tmk	b1098	2.28352530979099	Down	gene
thyA	b2827	8.01845635798411	Down	gene
tsf	b0170	2.36051853216127	Up	gene
infA	b0884	8.99649956080495	Up	gene
infC	b1718	2.92039937354121	Up	gene
prfB	b2891	5.51614482959841	Up	gene
infB	b3168	6.15155031066233	Up	gene
fusA	b3340	3.23414713922289	Up	gene
prfC	b4375	2.63583176920352	Up	gene
murE	b0085	6.13321237467468	Down	gene
murD	b0088	5.30530579784102	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
murG	b0090	2.13814452312259	Down	gene
tolQ	b0737	2.71698105453334	Down	gene
tolR	b0738	2.67260260755058	Down	gene
tolA	b0739	1.74117229447179	Down	gene
tolB	b0740	2.58222585699534	Down	gene
pal	b0741	2.5204754245463	Down	gene
ftsK	b0890	3.72867607578343	Down	gene
mukB	b0924	1.40456784160864	Down	gene
minE	b1174	7.12717409545098	Down	gene
minD	b1175	4.90273432759037	Down	gene
minC	b1176	2.01785960054247	Down	gene
dicA	b1570	2.5204754245463	Down	gene
dedD	b2314	2.92128258434197	Down	gene
zipA	b2412	1.5098730981926	Down	gene
nlpD	b2742	2.10369132526087	Down	gene
ftsB	b2748	1.55393237707159	Down	gene
zapA	b2910	1.86731102979668	Down	gene
damX	b3388	2.57171271184371	Down	gene
ftsX	b3462	7.33436128239342	Down	gene
ftsE	b3463	5.55195516741312	Down	gene
envC	b3613	3.27399500512143	Down	gene
ftsN	b3933	3.71197186997216	Down	gene
nlpD	b2742	2.10369132526087	Down	gene
envC	b3613	3.27399500512143	Down	gene
asnS	b0930	6.63661122334531	Up	gene
lysS	b2890	4.76334966895385	Up	gene
glnS	b0680	2.58222585699534	Up	gene
serS	b0893	2.71698105453334	Up	gene
asnS	b0930	6.63661122334531	Up	gene
tyrS	b1637	4.71218362124543	Up	gene
gltX	b2400	1.40590599032637	Up	gene
hisS	b2514	1.73840658364932	Up	gene
lysS	b2890	4.76334966895385	Up	gene
trpS	b3384	1.5927309226593	Up	gene
gyrB	b3699	7.15198391456708	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
seqA	b0687	1.6702480995578	Down	gene
hda	b2496	4.61190819785363	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
holD	b4372	2.55224115487751	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
infA	b0884	8.99649956080495	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
